"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PYGM",-11.803809657499,3.17412060991249,-8.58888480359186,2.23505896186178e-16,4.44799540134596e-14,26.5767209596391
"TFF1",-7627.04891651354,2513.40803045272,-8.56829873468725,2.59708003950867e-16,5.11624767783208e-14,26.4306054916757
"CCN5",-5.54991584631823,1.55175961029202,-8.55926362947516,2.77375030789378e-16,5.40964522548523e-14,26.3665508132092
"PRRC2C",43.1532681524508,69.1284150299034,8.5522941699018,2.91810808149828e-16,5.63483781321397e-14,26.3171717178659
"LGALS9C",-9.96606314556683,3.2131265526636,-8.54616367126137,3.05121839255804e-16,5.83410905000583e-14,26.273759145588
"HSPB8",-149.847038727077,48.7859562616188,-8.53845740384703,3.22709407754074e-16,6.05862921256558e-14,26.2192177148377
"MRPL17",29.1682979835538,50.2948128848233,8.53830072986424,3.23077187154192e-16,6.05862921256558e-14,26.2181091927214
"C1orf131",6.45233297173648,9.86919830165814,8.53409928238583,3.33095914064075e-16,6.16526283723857e-14,26.1883876362264
"GORAB",4.32275337595565,6.71081461410495,8.53327970035295,3.35085812822278e-16,6.16526283723857e-14,26.1825909639489
"CSTF3",9.82936534696428,16.614838341803,8.5218506426606,3.6409192731811e-16,6.63634098923841e-14,26.1017956799804
"UTP18",18.5633852023338,28.1718831855071,8.5199343617334,3.69192779914038e-16,6.66700628394766e-14,26.088256109004
"ZNF267",6.06269177694729,8.58778308138383,8.51657141624416,3.78315917287976e-16,6.76907828886917e-14,26.0645000429851
"PNCK",-15.1676592202215,4.02061805303085,-8.50883916800678,4.00146926280527e-16,7.07333987047271e-14,26.0099030158311
"HSPA2",-23.3994412696243,10.2655477156082,-8.50777271253414,4.0325412908659e-16,7.07333987047271e-14,26.0023754608017
"NUP85",12.5191594131815,20.0983788162944,8.50676872683629,4.06201130848046e-16,7.07333987047271e-14,25.995289431426
"PRIMA1",-35.8206704694805,9.52778600669305,-8.48206205746624,4.8582927519512e-16,8.38506933993843e-14,25.8210909279771
"NIT2",5.5070926135316,10.2556743587405,8.46966647030382,5.31412601467027e-16,9.09135084772932e-14,25.7338233406965
"FABP2",-95.8524833431304,14.9456427553464,-8.46629607894188,5.44522042750468e-16,9.23462034761946e-14,25.7101100615237
"BUD23",15.9260663972098,24.9948944270101,8.4034933349354,8.56481302960658e-16,1.43999610790015e-13,25.2694217600233
"NIFK",30.1127581235201,49.0412949786257,8.39842190861686,8.88299950469863e-16,1.48072768666784e-13,25.2339332371679
"PTGR1",-34.0432603080905,27.4897165570873,-8.39722107996243,8.96003632917851e-16,1.48091176718617e-13,25.2255322967176
"PPP1R3C",-34.3966412791688,11.1127633395677,-8.38783669912064,9.58527352822751e-16,1.57093772790774e-13,25.1599079380695
"MT1M",-25.8015945236141,11.3323200348004,-8.383988894885,9.85393563337316e-16,1.60151088881397e-13,25.1330150234336
"TXNDC12",40.8867760524725,69.566565660096,8.3798069484847,1.0154377718056e-15,1.63670106310121e-13,25.1037963248269
"NPAS4",-1.16040860377954,0.345951567030499,-8.36968137173556,1.09198665963275e-15,1.74565703465717e-13,25.0330916785408
"NOL10",14.8679832589421,25.0875957204237,8.34692773186313,1.28544550608936e-15,2.01772778498321e-13,24.8744222180863
"TCEAL6",-1.44520926880907,0.317562214204824,-8.34608616423879,1.29321629043173e-15,2.01772778498321e-13,24.8685593509876
"APOA4",-1315.16738078775,135.020407642211,-8.34469849529767,1.30613118238846e-15,2.02170448016842e-13,24.8588929008005
"SRSF2",60.671066621774,106.281366093159,8.33561776395901,1.39384970273235e-15,2.14049218522747e-13,24.7956641564692
"ATP1A2",-25.1651886669636,6.82027114244113,-8.32945267019349,1.4566983120511e-15,2.21953024843223e-13,24.7527638766925
"MESD",10.8359613731405,20.7506686227349,8.29943639503465,1.80504826672873e-15,2.72898111209383e-13,24.5442059507373
"TRAF2",13.4112780650901,19.4129520215802,8.29422955011843,1.87335076420747e-15,2.81045845802602e-13,24.5080808418161
"SMYD5",16.134799010333,25.8448900289704,8.28779355420602,1.96131709375585e-15,2.91948397891171e-13,24.4634495272426
"FBP2",-11.6104550587754,4.01239116227934,-8.28674985150041,1.97596208386579e-15,2.91948397891171e-13,24.456214081304
"MRPL3",60.7648378958588,103.684581201007,8.28525853164075,1.99707571948976e-15,2.92849381633149e-13,24.4458766325603
"POC5",4.20751902032454,7.21192335868425,8.28044149525651,2.06680924744155e-15,3.00813289200392e-13,24.4124949554582
"NOP58",53.8627899239567,76.366057045163,8.25790157966711,2.42644724797591e-15,3.50540745757586e-13,24.2564737294692
"MTHFD1L",14.9670240638958,16.858291107122,8.24043617700353,2.74706203939827e-15,3.93940815841062e-13,24.1357810164953
"TGIF1",18.5308633735288,25.6226258009773,8.2338486730599,2.87857376813404e-15,4.09787037955607e-13,24.0903048768835
"C3orf85",-11.0095877537552,1.91446068874764,-8.22518840659523,3.06097550084556e-15,4.32595689804282e-13,24.0305580876444
"DDX55",5.92599860885086,9.02195353503679,8.20612756522595,3.50364581082556e-15,4.91594275169287e-13,23.8992122720766
"TARDBP",19.1460118087249,35.685290786167,8.20426523445971,3.5501496711863e-15,4.94561207408188e-13,23.8863905657806
"LGI4",-5.69973295132297,2.77348364503349,-8.19868543763151,3.69316485531513e-15,5.10835419668163e-13,23.8479871233922
"PUS1",8.12886903484514,11.119306002401,8.19171057951119,3.8799668362091e-15,5.3289431835624e-13,23.8000076593543
"G3BP1",23.0187731572295,40.2548658052333,8.18783526045943,3.98776077369e-15,5.43869219365568e-13,23.7733619707962
"TEFM",3.2017707389061,5.91150293549851,8.17431145772424,4.38763852432234e-15,5.94250792637907e-13,23.6804447485364
"SCAMP3",49.8089389222047,93.125012058352,8.16924269093445,4.54751244477375e-15,6.11656104899465e-13,23.6456466973951
"RAD51",8.55668390830137,10.1529863732145,8.16206618800829,4.78375631221564e-15,6.39024653131107e-13,23.5964044341867
"CWH43",-8.47044514075438,1.3546201549654,-8.14144361933993,5.5322531267884e-15,7.33983215862273e-13,23.4550692372536
"SH3BGR",-15.5842485618181,6.13587309577737,-8.13091928780766,5.95770596337936e-15,7.85088779755322e-13,23.3830380594653
"CITED2",-65.4550649585224,54.8257768785657,-8.12054107355108,6.40887372941688e-15,8.38874257347767e-13,23.3120709341566
"ALDOB",-1007.89120529066,148.571512826664,-8.11843727340606,6.50436508089365e-15,8.45697547817793e-13,23.2976927205135
"UBE2T",48.3789574941152,55.6399653740557,8.11317904301746,6.74922768419913e-15,8.71723096191627e-13,23.2617673043313
"PIRT",-1.25232643751262,0.407589873997882,-8.10961935001897,6.92014136731955e-15,8.87917875571271e-13,23.2374559578828
"COA1",4.15181694923108,8.06643148203233,8.10355180285946,7.22137738295586e-15,9.20513222874432e-13,23.1960342021981
"FAM136A",28.4399413093694,47.5027890568944,8.09937799754774,7.43607969177912e-15,9.41726378108885e-13,23.1675532401308
"NKX6-2",-18.4193282226008,3.24218751046627,-8.0964322079102,7.59139689924624e-15,9.55193636941932e-13,23.1474581485052
"SLC30A7",15.1228342615546,22.8606620603546,8.08774784732358,8.06817763082711e-15,1.00867736111552e-12,23.0882465698123
"ALG3",52.8371885580663,74.32462091563,8.08007919911381,8.51371576378464e-15,1.05759871682224e-12,23.0359974980568
"P2RY14",-12.0818708453333,6.44660156759417,-8.06955672287263,9.1648525229174e-15,1.13127923262315e-12,22.9643611715893
"TPM3",76.109605822534,129.493306362404,8.06750750287983,9.2972671703132e-15,1.13513432158476e-12,22.9504178720476
"HNRNPM",42.7858964088807,82.9974453703472,8.06661100703706,9.35578876569951e-15,1.13513432158476e-12,22.9443187215896
"CLN6",29.032699373666,40.4876191117036,8.06638357315336,9.3706930100572e-15,1.13513432158476e-12,22.9427714915134
"ARPC5",23.1844835788136,43.7773384299711,8.05729789470601,9.98567559254812e-15,1.19854637220203e-12,22.8809868988666
"RBM45",2.04352138986789,4.5157213026408,8.05684893095073,1.00170773044624e-14,1.19854637220203e-12,22.8779351215261
"PACC1",5.94715245819158,8.07483080905197,8.05240021526234,1.03335528005082e-14,1.22303545138864e-12,22.8477019978958
"TTC9C",8.94363138268237,17.3100192849509,8.05221183588728,1.03471696394978e-14,1.22303545138864e-12,22.8464220465891
"ZBTB16",-9.93530163343165,3.22311868318006,-8.04914066903985,1.05716828619973e-14,1.24204536661165e-12,22.8255578614659
"NR2C1",6.17586922141038,10.2054372591075,8.04667512281863,1.07553998303674e-14,1.25606325084823e-12,22.8088120703411
"TMEM138",7.71871395341701,13.5178928496505,8.04469296848293,1.09053814850276e-14,1.26599794703865e-12,22.7953520660787
"PTBP1",92.3960066103496,155.946925050059,8.04300540411484,1.1034699618734e-14,1.27343045363414e-12,22.7838943491622
"POLG2",4.28724056838127,6.46062352312268,8.04118457925023,1.11759287813804e-14,1.27920152348963e-12,22.7715337655158
"DKC1",39.9726597217949,51.0553884069517,8.04067352366057,1.12158878386262e-14,1.27920152348963e-12,22.768064844265
"CASP8",11.3922739364914,17.7115938750293,8.03301601213805,1.18318005142177e-14,1.34160235714412e-12,22.71610618244
"SLC28A1",-4.40879392723046,0.641796705865457,-8.03035546469067,1.20535214216161e-14,1.35884293806809e-12,22.6980617142018
"KAT2B",-13.3539972483981,13.6016833376076,-8.0229403920839,1.26933591361605e-14,1.42127148196589e-12,22.6477932433761
"DEFB131A",-4.78556815104709,0.589327944802111,-8.02226769842708,1.27530384732621e-14,1.42127148196589e-12,22.6432345257216
"CADM2",-1.52421932487856,0.462422043080602,-8.01997896556886,1.29581710906445e-14,1.43592733398204e-12,22.6277262430309
"WDR43",25.3083800948147,36.9582614997459,8.01180697043916,1.37175516477387e-14,1.5114881908805e-12,22.5723789910203
"PHOX2B",-0.738758259381991,0.190427921434318,-8.002213029446,1.46653033715645e-14,1.60683939132372e-12,22.5074522276704
"ATIC",39.763819731434,59.9002456827768,7.99405021161759,1.55223931066405e-14,1.6863608763322e-12,22.4522540039941
"MPHOSPH10",9.20920683820454,18.7975934249222,7.99366524476659,1.55640136255856e-14,1.6863608763322e-12,22.4496517863448
"PDK4",-210.484805108014,69.2161180342825,-7.99003869502591,1.59615460991144e-14,1.71265841909501e-12,22.4251421673389
"NOP2",22.7276320394331,30.1042704461484,7.98985134522717,1.59823530880014e-14,1.71265841909501e-12,22.4238761997808
"CHTOP",16.4019959264567,33.7483911409334,7.9878880989446,1.62020080383929e-14,1.72670908619003e-12,22.4106113411605
"C11orf86",-70.7800684905656,14.0044931918482,-7.98147283890122,1.69407674662522e-14,1.78614851931944e-12,22.3672821764438
"UBXN4",49.2351606636103,91.094396151621,7.98145468085012,1.69429049927752e-14,1.78614851931944e-12,22.3671595706562
"SART3",11.204777991902,20.3381043783242,7.97481175277693,1.77430403396174e-14,1.86044363302988e-12,22.3223188620626
"ALG6",5.73874188847817,9.30164819672256,7.96441701002519,1.90705651590661e-14,1.98894776629554e-12,22.2522061510934
"PLAC9",-18.143596990794,11.1223371386652,-7.96118903495045,1.95024314028365e-14,2.01312870128849e-12,22.2304466463491
"ANGPTL7",-4.58129577089896,1.48405366971997,-7.96114150906136,1.95088614338063e-14,2.01312870128849e-12,22.2301263252812
"DERL3",-35.8224359598235,19.6138858597158,-7.95910117991184,1.97868916138189e-14,2.0310723533911e-12,22.2163759374754
"IWS1",16.470325811094,32.8688448265988,7.94948989894778,2.11501295268088e-14,2.15963861864582e-12,22.1516364044742
"SLC6A4",-3.42142700880405,0.7789895033709,-7.94456422751213,2.18843071476292e-14,2.2126895012626e-12,22.1184797368424
"NOS1",-1.47697288587195,0.440577202204456,-7.9444832568688,2.18965837944768e-14,2.2126895012626e-12,22.1179348133785
"CENPL",4.6376477938612,5.92325100327648,7.94140182205433,2.23688746905358e-14,2.24876372726556e-12,22.0972000408385
"SLC5A7",-1.66674750733395,0.396981434527896,-7.93613858905076,2.31989429881543e-14,2.32025120563063e-12,22.0617973583738
"MPLKIP",5.25223543793077,9.09139190842146,7.93437930259597,2.34831272847643e-14,2.33260848009029e-12,22.0499674033961
"GGCT",40.6500787545603,58.0124259696543,7.93389658425543,2.35617018190938e-14,2.33260848009029e-12,22.0467217917081
"COLGALT1",42.8769869978299,61.6900794488389,7.93122286973659,2.4001640387956e-14,2.36416157821366e-12,22.0287473195555
"PSMB2",50.2479491106912,97.1874863505671,7.92813104315348,2.45204963178178e-14,2.40313185772061e-12,22.0079674134505
"PLN",-154.858503672428,47.0813512672987,-7.9246729266371,2.51139499611821e-14,2.44898683046468e-12,21.9847325562368
"CKMT2",-6.65845024104501,2.38084984448994,-7.92368071770094,2.52868278052544e-14,2.45357712779043e-12,21.9780673060437
"WDR75",15.3091856452974,24.0769380510388,7.92272960763381,2.54536476492863e-14,2.45753707972292e-12,21.9716787005793
"CNOT9",15.9096674086588,27.6284025996512,7.92017553705593,2.59070147188221e-14,2.48898772443935e-12,21.9545257212369
"PCP4L1",-21.0469565378359,6.10424813624549,-7.91639864135928,2.65920932130924e-14,2.5422823232105e-12,21.9291675658739
"ABI3BP",-39.8623418520573,14.8550584255704,-7.9123195033475,2.73520935444168e-14,2.60218478242322e-12,21.9017898585522
"CCDC43",12.1225026866551,21.5357869174333,7.90960069082872,2.78705164919648e-14,2.62896569120929e-12,21.8835477688734
"GPATCH4",20.4827078109273,29.1268664024386,7.90943101929112,2.79031891545056e-14,2.62896569120929e-12,21.8824094927384
"DDX56",27.4907124361882,47.3163037309314,7.90732382357012,2.83121246422655e-14,2.64392626472912e-12,21.8682743951952
"MRM2",15.1139924432138,25.4363246053456,7.9071175270667,2.83524764261167e-14,2.64392626472912e-12,21.8668907001945
"MTTP",-68.1606481326082,10.6745394039697,-7.90652509674532,2.84686722859619e-14,2.64392626472912e-12,21.862917228756
"TSN",29.5567619532937,48.4317438469498,7.90118034025266,2.95384446348489e-14,2.72929996276978e-12,21.8270792023548
"NCAM1",-10.6059868038617,3.35197552726103,-7.90054693224087,2.96678250580523e-14,2.72929996276978e-12,21.8228331808484
"SPDL1",7.01543797407598,9.20718113064849,7.89479295399207,3.08690602133483e-14,2.8264754992532e-12,21.7842728112076
"SCN7A",-6.92015054023007,2.1152575856872,-7.89242795243074,3.13766039171014e-14,2.85952292614593e-12,21.768429550717
"MTDH",61.8433112918699,105.736615304985,7.88940084887017,3.20382758668543e-14,2.90624415921516e-12,21.748155796716
"BID",16.8959221808584,23.0270485253001,7.88058279711431,3.40452745383448e-14,3.07073437481593e-12,21.6891294462387
"TWISTNB",13.3315359574014,22.7653060671016,7.88006671571064,3.41665056317005e-14,3.07073437481593e-12,21.6856763615201
"UTP25",6.59394523185675,9.67065191249291,7.87641757396634,3.50359603028229e-14,3.13443272378879e-12,21.6612646931238
"NUDT5",21.0926355656292,32.6316490080989,7.87545847360868,3.52680802087969e-14,3.14079163612861e-12,21.6548499436902
"PRIM2",6.72352148781333,9.11788244180596,7.87379205177596,3.5675000899227e-14,3.16258882971647e-12,21.6437057494237
"SNRPG",38.6801641276548,63.2859600232335,7.86714964855674,3.73435688542829e-14,3.2955277075343e-12,21.5993014971398
"PTF1A",-0.85316503253422,0.199998677620299,-7.865867402598,3.7674428325904e-14,3.30974943982029e-12,21.5907328206587
"NUP62",22.6860508275958,36.69893384805,7.86287801735464,3.84570625883717e-14,3.36335467112562e-12,21.5707599887087
"LGI3",-2.76739818903755,0.467494466488911,-7.86204963682849,3.86767618032566e-14,3.36746823861122e-12,21.5652263352163
"PTGS1",-22.5422256801884,15.849751369727,-7.85774348182153,3.98389357525002e-14,3.45323895102672e-12,21.5364675921945
"LSM5",13.0069288707509,21.5196110180832,7.84156980224327,4.45201518601508e-14,3.8419315120731e-12,21.4285524750271
"POLR1B",11.1876462102205,15.7958306833426,7.83901117566117,4.53088616431172e-14,3.8927697296287e-12,21.4114952806842
"NPPC",-5.8898201836222,1.54909583108223,-7.83757140149096,4.57587271538289e-14,3.91417743719792e-12,21.4018987248235
"EBNA1BP2",26.5758913913317,45.9213331349553,7.83227072033278,4.74532759662228e-14,4.04140279986569e-12,21.3665789192137
"SRSF1",62.6678827796928,110.150941243824,7.83093862867024,4.78887741780807e-14,4.0607598382396e-12,21.3577055530873
"NRG2",-1.58050417375114,0.858344295054311,-7.83027883646564,4.81059373649169e-14,4.06151556895227e-12,21.3533109292067
"UBE2QL1",-2.5623470741721,1.23175029139205,-7.82814681755095,4.88143342588426e-14,4.10356017694055e-12,21.3391121880615
"AQP4",-3.48373798354209,0.499162112905145,-7.82535594183316,4.97572280497095e-14,4.16487218306216e-12,21.3205298245108
"MS4A10",-31.3748410198381,3.13724996593105,-7.82392695189245,5.02469464231171e-14,4.18788972688056e-12,21.3110170917291
"PHF14",16.271138529383,22.9386721951806,7.81702751650083,5.26791513889744e-14,4.37192123208157e-12,21.2651054186059
"CDH19",-4.48952972844004,1.4780353128627,-7.81471929040977,5.35185118983375e-14,4.42276075234439e-12,21.2497520520804
"PSMD12",14.5849210404707,27.0320268744158,7.81122852531845,5.48130270167605e-14,4.51062643842988e-12,21.22653913463
"EMG1",4.37185162205725,7.52954830059053,7.80843530937785,5.58710798714138e-14,4.57837676778228e-12,21.2079701716349
"CENPO",6.31514534735721,7.78196512534614,7.80560180810852,5.69649852082732e-14,4.64848580132616e-12,21.1891382911638
"NRXN1",-1.41589056419504,0.429598905795942,-7.79656368420736,6.0597444757645e-14,4.92429985461813e-12,21.1291025041946
"EFTUD2",18.1985106578406,28.1212175568382,7.79463566156474,6.14014175223258e-14,4.96892882131917e-12,21.1163021016316
"PITPNM3",-11.610604983398,6.39378067820417,-7.7922740685489,6.24005421592662e-14,5.02891642038086e-12,21.1006262820653
"TYW1",10.0691107510684,17.5979423473121,7.7913662827085,6.27888558081489e-14,5.03938705689847e-12,21.0946014796837
"RNF149",17.6986811783861,33.3321643886857,7.78133115554527,6.72436265259927e-14,5.36822090509192e-12,21.0280340392577
"ZNF7",3.12755071052604,5.55964724165879,7.78091162940357,6.74365031916896e-14,5.36822090509192e-12,21.0252524870469
"ESRRG",-4.22368278014294,1.21188435304001,-7.77223913715862,7.15482352894993e-14,5.66642035397034e-12,20.9677762181693
"PTCHD1",-3.65297647090179,1.0334591388698,-7.77140515164501,7.19564407334767e-14,5.66642035397034e-12,20.9622514877994
"ACBD6",4.9414336045029,9.82241061773256,7.77120620224918,7.20541582210246e-14,5.66642035397034e-12,20.9609336124866
"INTS14",14.385391935502,25.3897433800876,7.77026020030412,7.25205984047998e-14,5.6744675903962e-12,20.9546674655113
"INAFM2",-102.511077951626,43.1010397383753,-7.76960102315012,7.28473756701244e-14,5.6744675903962e-12,20.9503015207678
"CCNB2",29.0380163230285,34.8446334659587,7.76923521211947,7.30293475459902e-14,5.6744675903962e-12,20.9478787509507
"SGCA",-23.82231256696,8.24200491964519,-7.76582407700877,7.47479487665405e-14,5.78495732061048e-12,20.9252907462936
"PSMD1",48.0659720155497,85.8706443154563,7.76487026125746,7.5235600199874e-14,5.79968344149464e-12,20.9189760117698
"POLE2",6.07082726408507,7.61196531634096,7.76386663915252,7.57521055642935e-14,5.8165091134662e-12,20.9123321407102
"MTPAP",5.19330411673376,8.47374479614701,7.76325241410113,7.60699355512878e-14,5.81800765904614e-12,20.9082663432359
"MALL",-25.8948611701039,12.1903194559001,-7.75854662852868,7.85489945883943e-14,5.98414469319318e-12,20.8771246245388
"ARHGAP10",-7.37039110436771,5.30285142809599,-7.75129781572318,8.2524557257883e-14,6.26255424202526e-12,20.8291805509199
"TCERG1",11.1355854071083,19.7596596134851,7.7502579958549,8.31108886660036e-14,6.28260333974057e-12,20.8223057848121
"HDAC8",3.53119563368974,6.96499937029241,7.74860275250167,8.40527346009839e-14,6.32926827383394e-12,20.8113635272801
"ZNF281",9.74823335237042,14.8668773181083,7.74475450866025,8.62833125260125e-14,6.45140520695421e-12,20.7859306300632
"ZNF124",3.0401966349987,4.24608945338987,7.74466430063121,8.63362948784827e-14,6.45140520695421e-12,20.7853345585246
"DPH2",18.4937900347238,28.4397691128599,7.74380624788823,8.6841867129197e-14,6.46441578099515e-12,20.7796650176185
"FAM111A",10.9572721322984,15.9660101133403,7.74024564763524,8.89712016062828e-14,6.59773895409633e-12,20.7561433965567
"RFC4",13.001306850133,17.1283117235657,7.73896509178173,8.97495365960875e-14,6.63024701603597e-12,20.7476858569514
"ORC2",8.48921362187571,14.2590766042568,7.73185018772356,9.41979937154043e-14,6.93261687332653e-12,20.7007133669756
"CORO7",2.3985109838062,3.95365340313557,7.73013500327404,9.53025146996691e-14,6.98753738416408e-12,20.6893944366284
"PPIH",25.7785769003663,47.4894425320203,7.72760270789072,9.69566264701462e-14,7.08219133351034e-12,20.6726865207204
"CNPY2",12.7876572006624,20.4047799077261,7.72311264482042,9.99594939380129e-14,7.27429108310846e-12,20.643071159772
"MEP1B",-59.9654903428389,6.6548977336875,-7.70676375113913,1.11689123697417e-13,8.09766906866442e-12,20.5353435681111
"CTNNA3",-4.44047512515298,1.23464541009982,-7.70598427096129,1.12281069740036e-13,8.1104359375553e-12,20.5302114943659
"PLCD4",-4.55575277474589,2.68163191293659,-7.70152933934153,1.15724070369728e-13,8.32828983181107e-12,20.5008876091014
"RCC2",98.6200841597351,125.37392268915,7.6998002576362,1.17088272626995e-13,8.39548743030986e-12,20.4895095260788
"TFAP4",5.14229645952918,7.25853085683013,7.69236093642546,1.23140957966879e-13,8.76502957382493e-12,20.4405768912866
"PRPF38B",16.4703580080697,33.4031395721782,7.69078752979616,1.24460100726371e-13,8.8267103435142e-12,20.4302321171763
"THUMPD2",3.99790584755952,7.25273928075249,7.68746590795423,1.27290896467221e-13,8.99476215145003e-12,20.408398307252
"CPSF3",16.1106997798319,27.9597870033146,7.68672986324609,1.2792672348046e-13,9.00705735754302e-12,20.4035610406579
"TRNT1",3.93363535940242,7.23173440428432,7.68476222636911,1.29641876475983e-13,9.09498387378089e-12,20.3906314398577
"GPR89A",1.59585779497915,2.56278760145475,7.68331565062516,1.30917280392836e-13,9.15154021326693e-12,20.3811273392467
"CA7",-4.09113908780041,0.721165500295113,-7.68222662141069,1.31885605256093e-13,9.1685208367236e-12,20.3739732041189
"MTIF2",17.0432919232764,29.2348041203635,7.68198610642625,1.32100413019501e-13,9.1685208367236e-12,20.3723932941088
"TMEM69",20.1192123020258,40.9307912456757,7.68008861719295,1.33807237081832e-13,9.25405157732965e-12,20.35993021168
"NPRL3",12.5600217569606,22.64014543584,7.6776595385032,1.36024017787169e-13,9.37412162156595e-12,20.343978821829
"RGS2",-100.332376135185,64.8829106041504,-7.67399740870874,1.39434735501891e-13,9.57533678342741e-12,20.3199371301467
"PSD",-31.0984648141392,9.04372533599839,-7.67102897036946,1.42261176092183e-13,9.73515690289773e-12,20.3004556275295
"PNPT1",14.1175774090766,19.7523702765827,7.66958652224741,1.43654953917861e-13,9.79616281909109e-12,20.2909910002338
"RNPS1",21.1704756054683,42.2593309603698,7.66895167970446,1.44272636622901e-13,9.80400429287958e-12,20.2868258908056
"KHDRBS1",51.67267707005,112.25495607804,7.66670347215861,1.46481215686828e-13,9.91952482479238e-12,20.2720777522881
"ZNF200",2.29273053760013,3.74875252329878,7.6641370256377,1.49043210771287e-13,1.00580959850257e-11,20.2552458393049
"VSIG2",-216.816048566736,112.070411882895,-7.65846506143922,1.54863165839401e-13,1.04148149081581e-11,20.2180611397495
"MITD1",5.10424371943728,9.18750770140403,7.65743958027149,1.55939076003819e-13,1.04511333309364e-11,20.2113403577756
"COX7A1",-31.6471759334213,19.3729786243045,-7.6556565657717,1.57827354292543e-13,1.05414619546831e-11,20.1996564315344
"SMG9",6.55445431452691,10.9988860200125,7.65401443176873,1.5958637683505e-13,1.05957742857203e-11,20.1888974406139
"SPG21",23.6144389214521,52.8838917792801,7.65388383164618,1.59727100446176e-13,1.05957742857203e-11,20.1880418425707
"SNRPE",54.3451096139378,89.1368020845556,7.65210753661234,1.61653282638831e-13,1.06594192746778e-11,20.1764058948645
"NOL11",16.0132203483318,26.0279477698212,7.65199175265433,1.6177962904705e-13,1.06594192746778e-11,20.1756474992513
"PNN",30.9334285339694,53.0873861726477,7.64849191046336,1.65645059050007e-13,1.08773035680838e-11,20.1527271687823
"CNOT11",37.2730770818814,68.1118461218788,7.64799434785976,1.66201941408449e-13,1.08773035680838e-11,20.1494692729974
"MARCKSL1",355.159994069249,476.093870190735,7.64630891624537,1.68102068516755e-13,1.09648650243554e-11,20.1384347066005
"AVL9",10.3131756609736,15.2191474415109,7.64314254338652,1.71729902395487e-13,1.11641609547306e-11,20.1177091870155
"FHL1",-234.821499808597,78.810212447558,-7.63540838387732,1.80919085777277e-13,1.17224748502134e-11,20.067111587379
"SFRP1",-43.7467890197919,16.1760075270476,-7.63123703461554,1.86074787372603e-13,1.19900537719489e-11,20.0398377913697
"CBFB",27.132818046901,37.8069228144718,7.63107470085884,1.86278331174718e-13,1.19900537719489e-11,20.0387766149039
"COA7",10.6202156532916,16.1136255167435,7.6262227151116,1.92464457241132e-13,1.23474812814927e-11,20.0070667941982
"EFS",-11.9586506490792,6.70446096392225,-7.62210112394292,1.97878185195445e-13,1.26221421919203e-11,19.9801420220349
"MRTO4",25.2885960853124,38.6309074759514,7.61709392452701,2.04657537356909e-13,1.29822507877595e-11,19.9474462613891
"RSRC1",8.16904744936261,14.2028677022473,7.61682979089762,2.05021445040759e-13,1.29822507877595e-11,19.9457219720801
"GPN1",12.6555687028051,25.3249072656551,7.61450386315127,2.0825364671377e-13,1.31442423037497e-11,19.9305399883458
"SRSF11",20.4570660368152,41.0883929126632,7.61350887798083,2.09651616749789e-13,1.31897918757133e-11,19.9240464788346
"PHF20L1",4.44891019195309,8.15113663344921,7.61187024047455,2.11974127019868e-13,1.32930270072942e-11,19.9133536975126
"FAT3",-2.74032733592844,0.724123362374928,-7.60929200533562,2.15679835666926e-13,1.34820635737566e-11,19.8965330738629
"E2F3",10.5203234200811,13.2419858282827,7.60849920969145,2.16832114424684e-13,1.35107882671713e-11,19.8913616483673
"MYL9",-2179.74610252659,750.240680265226,-7.60443958781728,2.22828333397378e-13,1.38401942237231e-11,19.8648868298095
"TIMM17A",22.1072541547465,41.0211864352472,7.60162745547729,2.27077535370835e-13,1.40593434042457e-11,19.8465535913868
"ORMDL1",9.33924273668103,19.8091735843129,7.60067321841029,2.28537491236363e-13,1.41049578847557e-11,19.8403337292792
"CDCA8",28.9571867991164,34.7095234828842,7.59959042622889,2.30205346185374e-13,1.41630752891273e-11,19.8332766195996
"DAZAP1",17.9765037978799,35.5206121127875,7.59325917055065,2.40200589227854e-13,1.47010230869307e-11,19.7920273708619
"NT5C1A",-0.789939068307678,0.256498421220424,-7.59310039982356,2.40456666396497e-13,1.47010230869307e-11,19.7909932760443
"TBRG4",20.5863174711685,32.2219983511557,7.59122835920598,2.43496408391436e-13,1.48403451651818e-11,19.7788016247032
"PATL1",38.9949121309526,65.8082003515257,7.58771649837514,2.49301392200118e-13,1.51468070158221e-11,19.7559366134488
"CIAO1",20.490641508701,44.2029145705237,7.58535993966317,2.53272995709957e-13,1.53403206066189e-11,19.7405978980758
"GADD45B",-108.451622053768,51.1179262374106,-7.58173532375838,2.5950380128395e-13,1.56690484100337e-11,19.7170123015847
"EPHA6",-0.950988897993082,0.282201693330264,-7.57997129465503,2.62590653432212e-13,1.58064984996557e-11,19.7055366549064
"PHOX2A",-1.56028588766637,0.432844950986393,-7.57894338650595,2.64406043551899e-13,1.58668032842852e-11,19.6988506463986
"TMEM199",3.37864976494726,6.96534271004058,7.57455123736436,2.72303452071631e-13,1.62905957845185e-11,19.6702895104196
"LRRC8D",12.3033370872263,18.9430604555248,7.5730770166178,2.7500599452751e-13,1.64019630314068e-11,19.6607057217936
"IPO4",1.91743203492157,2.64591174140368,7.57250313863223,2.76065164697911e-13,1.64149356923883e-11,19.6569753590029
